Name;Gelenk 1;;;;;;;;Gelenk 2;;;;;;;;Gelenk 3;;;;;;;;Gelenk 4;;;;;;;;Gelenk 5;;;;;;;;EE-Transformation (phi_N_E);;;EE-FG (Basis-KS);;;;;;;;;Weitere Eigenschaften
;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;phix_NE;phiy_NE;phiz_NE;vx0;vy0;vz0;wx0;wy0;wz0;phix0;phiy0;phiz0;Positionsbeeinflussendes Gelenk
S5PRPRR1;P;0;0;0;0;theta1;q1;0;R;0;0;0;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;R;0;0;0;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR2;P;0;0;0;0;theta1;q1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;R;0;0;pi/2;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR3;P;0;0;0;0;theta1;q1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;R;0;0;0;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR4;P;0;0;0;0;theta1;q1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;R;0;0;pi/2;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR5;P;0;0;0;0;theta1;q1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;R;0;0;0;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR6;P;0;0;0;0;theta1;q1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;R;0;0;pi/2;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR7;P;0;0;0;0;theta1;q1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;R;0;0;0;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
S5PRPRR8;P;0;0;0;0;theta1;q1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;R;0;0;pi/2;a5;q5;d5;0;?;?;?;1;1;1;1;1;0;1;1;0;?
