Name/lfdNr;Name2;Langname;Gelenk 1;;;;;;;;;;;;;Gelenk 2;;;;;;;;;;;;;Gelenk 3;;;;;;;;;;;;;Gelenk 4;;;;;;;;;;;;;Gelenk 5;;;;;;;;;;;;;Gelenk 6;;;;;;;;;;;;;Allgemein;
;;;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Nenn-Traglast;Masse
S6RRRRRR10V2;;;R;0;0;0;0;q1;d1;0;;;;;;R;0;0;pi/2;a2;q2;0;0;;;;;;R;0;0;0;a3;q3;0;0;;;;;;R;0;0;pi/2;a4;q4;d4;0;;;;;;R;0;0;pi/2;0;q5;0;0;;;;;;R;0;0;pi/2;0;q6;d6;0;;;;;;;
S6RRRRRR10V2_KUKA1;KUKA;KR 30-3;R;0;0;0;0;q1;815;0;-185;185;140;-1;0;R;0;0;90;350;q2;0;0;-35;135;140;1;90;R;0;0;0;850;q3;0;0;-210;68;140;1;0;R;0;0;90;145;q4;820;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;30;635
S6RRRRRR10V2_KUKA2;KUKA;KR 30-3 (C, F, CF, HA, HA-C);R;0;0;0;0;q1;815;0;-185;185;140;-1;0;R;0;0;90;350;q2;0;0;-35;135;126;1;90;R;0;0;0;850;q3;0;0;-210;68;140;1;0;R;0;0;90;145;q4;820;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;30;635
S6RRRRRR10V2_KUKA3;KUKA;KR 60-3 ;R;0;0;0;0;q1;815;0;-185;185;128;-1;0;R;0;0;90;350;q2;0;0;-35;135;102;1;90;R;0;0;0;850;q3;0;0;-210;68;128;1;0;R;0;0;90;145;q4;820;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;60;665
S6RRRRRR10V2_KUKA4;KUKA;KR 30 L16-2;R;0;0;0;0;q1;815;0;-185;185;140;-1;0;R;0;0;90;350;q2;0;0;-35;135;137;1;90;R;0;0;0;1200;q3;0;0;-210;68;166;1;0;R;0;0;90;145;q4;1545;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-130;130;245;1;0;R;0;0;90;0;q6;-158;0;-350;350;322;1;0;16;700
S6RRRRRR10V2_KUKA5;KUKA;KR 60 L16-2;R;0;0;0;0;q1;250;0;-150;150;103;-1;0;R;0;0;90;550;q2;0;0;-75;115;88;1;90;R;0;0;0;850;q3;0;0;-210;68;81;1;0;R;0;0;90;145;q4;1545;0;-350;350;230;1;0;R;0;0;90;0;q5;0;0;-130;130;164;1;0;R;0;0;90;0;q6;-158;0;-350;350;249;1;0;16;650
S6RRRRRR10V2_KUKA6;KUKA;KR 60 L45-3;R;0;0;0;0;q1;815;0;-185;185;128;-1;0;R;0;0;90;350;q2;0;0;-35;135;102;1;90;R;0;0;0;850;q3;0;0;-210;68;128;1;0;R;0;0;90;145;q4;1020;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;45;671
S6RRRRRR10V2_KUKA7;KUKA;KR 60 L30-3;R;0;0;0;0;q1;815;0;-185;185;128;-1;0;R;0;0;90;350;q2;0;0;-35;135;102;1;90;R;0;0;0;850;q3;0;0;-210;68;128;1;0;R;0;0;90;145;q4;1220;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;30;679
S6RRRRRR10V2_KUKA8;KUKA;KR 30-4 KS;R;0;0;0;0;q1;250;0;-150;150;140;-1;0;R;0;0;90;550;q2;0;0;-75;105;137;1;90;R;0;0;0;850;q3;0;0;-210;68;166;1;0;R;0;0;90;145;q4;820;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;30;600
S6RRRRRR10V2_KUKA9;KUKA;KR 60-4 KS;R;0;0;0;0;q1;250;0;-150;150;138;-1;0;R;0;0;90;550;q2;0;0;-75;105;130;1;90;R;0;0;0;850;q3;0;0;-210;68;166;1;0;R;0;0;90;145;q4;820;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;60;600
S6RRRRRR10V2_KUKA10;KUKA;KR 60 L45-4 KS;R;0;0;0;0;q1;250;0;-150;150;138;-1;0;R;0;0;90;550;q2;0;0;-75;105;130;1;90;R;0;0;0;850;q3;0;0;-210;68;166;1;0;R;0;0;90;145;q4;1020;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;45;610
S6RRRRRR10V2_KUKA11;KUKA;KR 60 L30-4 KS;R;0;0;0;0;q1;250;0;-150;150;138;-1;0;R;0;0;90;550;q2;0;0;-75;105;130;1;90;R;0;0;0;850;q3;0;0;-210;68;166;1;0;R;0;0;90;145;q4;1220;0;-350;350;260;1;0;R;0;0;90;0;q5;0;0;-119;119;245;1;0;R;0;0;90;0;q6;-170;0;-350;350;322;1;0;30;615
S6RRRRRR10V2_KUKA12;KUKA;KR 240 R2700 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;0;R;0;0;90;350;q2;0;0;5;140;107;1;90;R;0;0;0;1150;q3;0;0;-210;65;107;1;0;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;240;1111
S6RRRRRR10V2_KUKA13;KUKA;KR 240 R2500 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;5;140;107;1;120;R;0;0;0;1150;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1000;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;240;1111
S6RRRRRR10V2_KUKA14;KUKA;KR 210 R2700 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;5;140;107;1;120;R;0;0;0;1150;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;240;1102
S6RRRRRR10V2_KUKA15;KUKA;KR 210 R2700 prime;R;0;0;0;0;q1;675;0;-165;165;105;-1;-20;R;0;0;90;350;q2;0;0;5;140;107;1;120;R;0;0;0;1150;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;210;1111
S6RRRRRR10V2_KUKA16;KUKA;KR 210 R2700 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;29;140;107;1;120;R;0;0;0;1150;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;210;1116
S6RRRRRR10V2_KUKA17;KUKA;KR 180 R2900 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;5;140;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;210;1111
S6RRRRRR10V2_KUKA18;KUKA;KR 150 R3100 prime;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;5;140;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1400;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;180;1106
S6RRRRRR10V2_KUKA19;KUKA;KR 210 R2900 prime K;R;0;0;0;0;q1;675;0;-185;185;105;-1;-20;R;0;0;90;350;q2;0;0;-70;120;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-215;0;-350;350;206;1;0;150;1114
S6RRRRRR10V2_KUKA20;KUKA;KR 180 R3100 prime K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;210;1180
S6RRRRRR10V2_KUKA21;KUKA;KR 150 R3300 prime K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;180;1168
S6RRRRRR10V2_KUKA22;KUKA;KR 120 R3500 prime K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1400;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;150;1184
S6RRRRRR10V2_KUKA23;KUKA;KR 90 R3700 prime K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;120;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1600;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;120;1192
S6RRRRRR10V2_KUKA24;KUKA;KR 270 R3100 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;120;R;0;0;0;1150;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1200;0;-350;350;122;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;113;1;0;R;0;0;90;0;q6;-240;0;-350;350;175;1;0;90;1204
S6RRRRRR10V2_KUKA25;KUKA;KR 270 R2900 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;100;R;0;0;0;1150;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1000;0;-350;350;122;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;113;1;0;R;0;0;90;0;q6;-240;0;-350;350;175;1;0;270;1198
S6RRRRRR10V2_KUKA26;KUKA;KR 240 R3100 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;100;R;0;0;0;1150;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;270;1189
S6RRRRRR10V2_KUKA27;KUKA;KR 210 R3300 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;100;R;0;0;0;1350;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1200;0;-350;350;136;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;129;1;0;R;0;0;90;0;q6;-240;0;-350;350;206;1;0;240;1198
S6RRRRRR10V2_KUKA28;KUKA;KR 180 R3500 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;100;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1400;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;210;1214
S6RRRRRR10V2_KUKA29;KUKA;KR 180 R3500 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;100;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1400;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;172;1;0;R;0;0;90;0;q6;-240;0;-350;350;219;1;0;180;1201
S6RRRRRR10V2_KUKA30;KUKA;KR 150 R3700 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;100;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1600;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;180;1201
S6RRRRRR10V2_KUKA31;KUKA;KR 150 R3700 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;107;1;100;R;0;0;0;1350;q3;0;0;-210;65;114;1;20;R;0;0;90;41;q4;1600;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-122.5;122.5;172;1;0;R;0;0;90;0;q6;-240;0;-350;350;219;1;0;150;1215
S6RRRRRR10V2_KUKA32;KUKA;KR 120 R3900 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;100;R;0;0;0;1350;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1800;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;150;1215
S6RRRRRR10V2_KUKA33;KUKA;KR 120 R3900 ultra K;R;0;0;0;0;q1;590;0;-185;185;105;-1;-20;R;0;0;90;750;q2;0;0;-70;120;101;1;100;R;0;0;0;1350;q3;0;0;-210;65;107;1;20;R;0;0;90;41;q4;1800;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-240;0;-350;350;284;1;0;120;1221
S6RRRRRR10V2_KUKA34;KUKA;KR 120 R2500 pro;R;0;0;0;0;q1;675;0;-185;185;136;-1;-20;R;0;0;90;350;q2;0;0;5;140;130;1;100;R;0;0;0;1150;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1000;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;120;1221
S6RRRRRR10V2_KUKA35;KUKA;KR 90 R2700 pro;R;0;0;0;0;q1;675;0;-185;185;136;-1;-20;R;0;0;90;350;q2;0;0;5;140;130;1;120;R;0;0;0;1150;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1200;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;120;1049
S6RRRRRR10V2_KUKA36;KUKA;KR 210 R2700 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1150;q3;0;0;-210;65;112;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;90;1058
S6RRRRRR10V2_KUKA37;KUKA;KR 180 R2500 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1150;q3;0;0;-210;65;112;1;20;R;0;0;90;41;q4;1000;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;210;1068
S6RRRRRR10V2_KUKA38;KUKA;KR 180 R2500 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1150;q3;0;0;-210;65;112;1;20;R;0;0;90;41;q4;1000;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-240;0;-350;350;219;1;0;180;1059
S6RRRRRR10V2_KUKA39;KUKA;KR 150 R2700 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1150;q3;0;0;-210;65;112;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-215;0;-350;350;219;1;0;180;1059
S6RRRRRR10V2_KUKA40;KUKA;KR 150 R2700 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1150;q3;0;0;-210;65;112;1;20;R;0;0;90;41;q4;1200;0;-350;350;179;1;0;R;0;0;90;0;q5;0;0;-125;125;172;1;0;R;0;0;90;0;q6;-240;0;-350;350;219;1;0;150;1068
S6RRRRRR10V2_KUKA41;KUKA;KR 120 R2900 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1350;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1200;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;150;1068
S6RRRRRR10V2_KUKA42;KUKA;KR 120 R2900 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1350;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1200;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-240;0;-350;350;284;1;0;120;1084
S6RRRRRR10V2_KUKA43;KUKA;KR 90 R3100 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1350;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1400;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-215;0;-350;350;284;1;0;90;1092
S6RRRRRR10V2_KUKA44;KUKA;KR 90 R3100 extra;R;0;0;0;0;q1;675;0;-185;185;123;-1;-20;R;0;0;90;350;q2;0;0;5;140;115;1;120;R;0;0;0;1350;q3;0;0;-210;65;120;1;20;R;0;0;90;41;q4;1400;0;-350;350;292;1;0;R;0;0;90;0;q5;0;0;-125;125;258;1;0;R;0;0;90;0;q6;-240;0;-350;350;284;1;0;90;1092
S6RRRRRR10V2_KUKA45;KUKA;KR 10 R1440 2;R;0;0;0;0;q1;425;0;-170;170;220;-1;0;R;0;0;90;170;q2;0;0;-65;185;210;1;90;R;0;0;0;610;q3;0;0;-163;137;270;1;0;R;0;0;90;20;q4;660;0;-185;185;381;1;0;R;0;0;90;0;q5;0;0;-120;120;311;1;0;R;0;0;90;0;q6;-100;0;-350;350;472;1;0;10;153
S6RRRRRR10V2_KUKA46;KUKA;KR 6 R900 2 ;R;0;0;0;0;q1;400;0;-170;170;220;-1;0;R;0;0;90;25;q2;0;0;-45;190;210;1;90;R;0;0;0;455;q3;0;0;-156;120;270;1;0;R;0;0;90;25;q4;420;0;-185;185;381;1;0;R;0;0;90;0;q5;0;0;-120;120;310;1;0;R;0;0;90;0;q6;-90;0;-350;350;472;1;0;6;55
S6RRRRRR10V2_KUKA47;KUKA;KR 10 R1100 2;R;0;0;0;0;q1;400;0;-170;170;220;-1;0;R;0;0;90;25;q2;0;0;-45;190;210;1;90;R;0;0;0;560;q3;0;0;-156;120;270;1;0;R;0;0;90;25;q4;515;0;-185;185;381;1;0;R;0;0;90;0;q5;0;0;-120;120;310;1;0;R;0;0;90;0;q6;-90;0;-350;350;472;1;0;10;55
S6RRRRRR10V2_KUKA48;KUKA;KR 6 R700 2;R;0;0;0;0;q1;400;0;-170;170;220;-1;0;R;0;0;90;25;q2;0;0;-45;190;210;1;90;R;0;0;0;355;q3;0;0;-156;120;270;1;0;R;0;0;90;25;q4;365;0;-185;185;380;1;0;R;0;0;90;0;q5;0;0;-120;120;310;1;0;R;0;0;90;0;q6;-90;0;-350;350;472;1;0;6;53
S6RRRRRR10V2_ABB1;ABB;IRB 120;R;0;0;0;0;q1;290;0;-165;165;250;-1;-20;R;0;0;90;0;q2;0;0;-110;110;250;1;120;R;0;0;0;270;q3;0;0;-200;-20;250;1;20;R;0;0;90;70;q4;302;0;-160;160;320;1;0;R;0;0;90;0;q5;0;0;-120;120;320;1;0;R;0;0;90;0;q6;-72;0;-400;400;420;1;0;3;25
S6RRRRRR10V2_ABB2;ABB;IRB 140;R;0;0;0;0;q1;352;0;-180;180;200;-1;0;R;0;0;90;70;q2;0;0;-110;90;200;1;0;R;0;0;0;360;q3;0;0;-320;-40;260;1;-90;R;0;0;90;0;q4;380;0;-200;200;360;1;0;R;0;0;90;0;q5;0;0;-115;115;350;1;0;R;0;0;90;0;q6;-65;0;-400;400;450;1;0;6;98
S6RRRRRR10V2_FANUC1;FANUC;P-350iA/45;R;0;0;0;0;q1;565;0;-180;180;180;-1;0;R;0;0;90;150;q2;0;0;-112.5;112.5;180;1;0;R;0;0;0;1150;q3;0;0;-310;130;180;1;-90;R;0;0;90;170;q4;1295;0;-400;400;250;1;0;R;0;0;90;0;q5;0;0;-125;125;250;1;0;R;0;0;90;0;q6;-175;0;-400;400;300;1;0;45;590
S6RRRRRR10V2_FANUC2;FANUC;P-40iA;R;0;0;0;0;q1;618;0;0;180;220;-1;0;R;0;0;90;75;q2;0;0;-127.5;127.5;190;1;0;R;0;0;0;605;q3;0;0;-287.5;107.5;240;1;-90;R;0;0;90;75;q4;650;0;-190;190;450;1;0;R;0;0;90;0;q5;0;0;-120;120;450;1;0;R;0;0;90;0;q6;-80;0;-360;360;720;1;0;5;110
S6RRRRRR10V2_FANUC3;FANUC;CR-7iA;R;0;0;0;0;q1;457;0;0;170;NA;-1;0;R;0;0;90;50;q2;0;0;-83;83;NA;1;0;R;0;0;0;330;q3;0;0;-276.5;96.5;NA;1;-90;R;0;0;90;35;q4;335;0;-190;190;NA;1;0;R;0;0;90;0;q5;0;0;-120;120;NA;1;0;R;0;0;90;0;q6;-80;0;-360;360;NA;1;0;7;53
S6RRRRRR10V2_FANUC4;FANUC;CR-35iA;R;0;0;0;0;q1;1180;0;0;185;NA;-1;0;R;0;0;90;150;q2;0;0;-82.5;82.5;NA;1;0;R;0;0;0;750;q3;0;0;-219;39;NA;1;-90;R;0;0;90;150;q4;860;0;-200;200;NA;1;0;R;0;0;90;0;q5;0;0;-110;110;NA;1;0;R;0;0;90;0;q6;-100;0;-450;450;NA;1;0;35;990
S6RRRRRR10V2_FANUC5;FANUC;ARC Mate 100iC;R;0;0;0;0;q1;450;0;0;180;210;-1;0;R;0;0;90;150;q2;0;0;-125;125;190;1;0;R;0;0;0;600;q3;0;0;-312.5;132.5;210;1;-90;R;0;0;90;200;q4;640;0;-190;190;400;1;0;R;0;0;90;0;q5;0;0;-190;190;400;1;0;R;0;0;90;0;q6;-100;0;-360;360;600;1;0;10;130
S6RRRRRR10V2_FANUC6;FANUC;M-710 iC/50 (Grenzen aus HuoBar2008);R;0;0;0;0;q1;0;0;-180;180;175;-1;0;R;0;0;90;150;q2;0;0;30;165;175;1;90;R;0;0;0;870;q3;0;0;-131.8;230;175;1;-90;R;0;0;90;170;q4;1016;0;-360;360;250;1;0;R;0;0;90;0;q5;0;0;-125;125;250;1;0;R;0;0;90;0;q6;-175;0;-360;360;355;1;0;10;130
S6RRRRRR10V4_UR5;UR;UR5;R;0;0;0;0;q1;89.159;0;-180;180;180;1;0;R;0;0;90;0;q2;0;0;-180;180;180;1;-90;R;0;0;0;-425;q3;0;0;-180;180;180;1;0;R;0;0;0;-392.25;q4;109.15;0;-180;180;180;1;180;R;0;0;90;0;q5;94.65;0;-180;180;180;1;-90;R;0;0;90;0;q6;-82.3;0;-180;180;180;1;0;5;16
S6RRRRRR10V2_MITSUBISHI1;MITSUBISHI;RV 6SD;R;0;0;0;0;q1;350;0;-170;170;400;-1;0;R;0;0;90;85;q2;0;0;-92;135;320;1;90;R;0;0;0;280;q3;0;0;-107;166;400;1;0;R;0;0;90;100;q4;315;0;-160;160;350;1;0;R;0;0;90;0;q5;0;0;-120;120;450;1;0;R;0;0;90;0;q6;-85;0;-360;360;660;1;0;6;58
